1953,  2:09:25  , Tariku Kinfu                 ,  ETH   ,            ,4, Barcelona             ,      11.03.2018
1953,  2:09:25  , Tsegay Kebede                ,  ETH   ,  15.01.87  ,5, Barcelona             ,      11.03.2018
1953,  2:09:25  , Lawrence Cherono             ,  KEN   ,  07.08.88  ,7, London                ,      22.04.2018
1979,  2:09:26  , Toshihiko Seko               ,  JPN   ,  15.07.56  ,1, Boston                ,      20.04.1981
1979,  2:09:26  , Ezequiel Bitok               ,  KEN   ,  15.02.66  ,2, Boston                ,      15.04.1996
1979,  2:09:26  , Noriaki Igarashi             ,  JPN   ,  28.10.72  ,4, Fukuoka               ,      03.12.2000
1979,  2:09:26  , Mohamed Ouaadi               ,  FRA   ,  01.01.69  ,4, Chicago               ,      07.10.2001
1979,  2:09:26  , Shigeru Aburaya              ,  JPN   ,  06.02.77  ,5, Saint-Denis           ,      30.08.2003
1979,  2:09:26  , Salim Kipsang                ,  KEN   ,  22.12.79  ,6, Rotterdam             ,      09.04.2006
1979,  2:09:26  , Francis Kibiwott             ,  KEN   ,  15.09.78  ,9, Paris                 ,      11.04.2010
1979,  2:09:26  , Mebrahtom Keflezighi         ,  USA   ,  05.05.75  ,5, Boston                ,      19.04.2010
1979,  2:09:26  , Ben Kipruto                  ,  KEN   ,  22.02.82  ,2, Padova                ,      17.04.2011
1979,  2:09:26  , Aleksandr Sitkovskiy         ,  UKR   ,  09.06.78  ,1, Bila Tserkva          ,      02.10.2011
1979,  2:09:26  , Shume Hailu                  ,  ETH   ,  27.10.87  ,1, Cannes                ,      09.11.2014
1979,  2:09:26  , Asbel Kipsang                ,  KEN   ,  10.09.93  ,1, Lisboa                ,      18.10.2015
1979,  2:09:26  , Seifu Tura                   ,  ETH   ,95,2, Seoul                 ,      05.11.2017
1979,  2:09:26  , Tsedat Abege Ayana           ,  ETH   ,  18.02.96  ,6, Barcelona             ,      11.03.2018
1979,  2:09:26  , Adugna Takele                ,  ETH   ,  26.02.89  ,3, Ottawa                ,      27.05.2018
1994,  2:09:27  , Bill Rodgers                 ,  USA   ,  23.12.47  ,1, Boston                ,      16.04.1979
1994,  2:09:27  , Gelindo Bordin               ,  ITA   ,  02.04.59  ,4, Boston                ,      18.04.1988
1994,  2:09:27  , Joseph Chebet                ,  KEN   ,  23.08.70  ,2, New York City         ,      02.11.1997
1994,  2:09:27  , Simon Bor                    ,  KEN   ,  13.02.69  ,6, Otsu                  ,      04.03.2001
1994,  2:09:27  , Benedict Kimondiu            ,  KEN   ,  30.11.77  ,3, Tokyo                 ,      08.02.2004
1994,  2:09:27  , Elijah Chemwolo Mutai        ,  KEN   ,  01.04.78  ,1, Chuncheon             ,      23.10.2005
1994,  2:09:27  , Joseph Ngeny Kiprotich       ,  KEN   ,  20.07.77  ,3, Milano                ,      08.10.2006
1994,  2:09:27  , Gudisa Shentema              ,  ETH   ,  19.06.80  ,4, Dubai                 ,      18.01.2008
1994,  2:09:27  , Urige Bute                   ,  ETH   ,  28.11.82  ,2, Hamburg               ,      25.04.2010
1994,  2:09:27  , Boniface Mbuvi Muema         ,  KEN   ,  20.12.86  ,4, Chuncheon             ,      24.10.2010
1994,  2:09:27  , Stephen Kibet Kosgei         ,  KEN   ,  09.11.86  ,5, Dubai                 ,      21.01.2011
1994,  2:09:27  , Nicholas Kamakya             ,  KEN   ,  02.03.85  ,2, Los Angeles           ,      20.03.2011
1994,  2:09:27  , Betram Keter                 ,  KEN   ,87,2, Carpi                 ,      09.10.2011
1994,  2:09:27  , Melaku Abera                 ,  ETH   ,  20.04.94  ,1, Oita                  ,      07.02.2016
1994,  2:09:27  , Birhanu Addisie              ,  ETH   ,  13.09.95  ,2, Roma                  ,      10.04.2016
1994,  2:09:27  , Dickson Tuwei                ,  KEN   ,  31.10.92  ,1, Dongying              ,      08.05.2016
1994,  2:09:27  , Yuta Shitara                 ,  JPN   ,  18.12.91  ,11, Tokyo                 ,      26.02.2017
1994,  2:09:27  , Worknesh Seyoum              ,  ETH   ,  11.09.84  ,5, Roma                  ,      02.04.2017
1994,  2:09:27  , Daisuke Uekado               ,  JPN   ,  11.12.93  ,6, Fukuoka               ,      03.12.2017
2013,  2:09:28  , Ron Hill                     ,  GBR   ,  25.09.39  ,1, Edinburgh             ,      23.07.1970
2013,  2:09:28  , John Graham                  ,  GBR   ,  18.06.56  ,1, Rotterdam             ,      23.05.1981
2013,  2:09:28  , Gidamis Shahanga             ,  TAN   ,  04.09.57  ,1, Wien                  ,      22.04.1990
2013,  2:09:28  , Salvador García              ,  MEX   ,  01.11.62  ,1, New York City         ,      03.11.1991
2013,  2:09:28  , Isidro Rico                  ,  MEX   ,  15.05.61  ,2, Rotterdam             ,      05.04.1992
2013,  2:09:28  , Koji Shimizu                 ,  JPN   ,  17.10.69  ,2, Fukuoka               ,      02.12.2001
2013,  2:09:28  , Boaz Kimaiyo Kibet           ,  KEN   ,  10.12.76  ,1, Frankfurt             ,      26.10.2003
2013,  2:09:28  , Yukinobu Nakazaki            ,  JPN   ,  04.04.79  ,4, Tokyo                 ,      08.02.2004
2013,  2:09:28  , Hendrick Ramaala             ,  RSA   ,  02.02.72  ,1, New York City         ,      07.11.2004
2013,  2:09:28  , Samson Barmao                ,  KEN   ,  17.04.82  ,2, Eindhoven             ,      08.10.2006
2013,  2:09:28  , Gashaw Melesse Asfaw         ,  ETH   ,  26.09.78  ,1, Shanghai              ,      30.11.2008
2013,  2:09:28  , Robert Kiprono Cheruiyot     ,  KEN   ,  10.08.88  ,6, Chicago               ,      10.10.2010
2013,  2:09:28  , Jeong Jin-Hyeong             ,  KOR   ,  01.06.90  ,2, Seoul                 ,      20.03.2011
2013,  2:09:28  , Takayuki Matsumiya           ,  JPN   ,  21.02.80  ,7, Tokyo                 ,      26.02.2012
2013,  2:09:28  , Ayad Lamdassem               ,  ESP   ,  11.10.81  ,9, London                ,      21.04.2013
2013,  2:09:28  , Julius Muriuki               ,  KEN   ,  03.07.85  ,2, Xiamen                ,      02.01.2014
2013,  2:09:28  , Dominic Ruto                 ,  KEN   ,  07.09.78  ,3, Roma                  ,      10.04.2016
2013,  2:09:28  , Tujuba Megersa               ,  ETH   ,  15.10.87  ,4, Roma                  ,      10.04.2016
2013,  2:09:28  , Hillary Kipsambu             ,  KEN   ,85,12, Amsterdam             ,      15.10.2017
2032,  2:09:29  , Alberto Salazar              ,  USA   ,  07.08.58  ,1, New York City         ,      24.10.1982
2032,  2:09:29  , Willie Mtolo                 ,  RSA   ,  05.05.64  ,1, New York City         ,      01.11.1992
2032,  2:09:29  , John Kemboi                  ,  KEN   ,  13.08.74  ,5, Amsterdam             ,      17.10.1999
2032,  2:09:29  , Takeshi Hamano               ,  JPN   ,  30.07.74  ,6, Otsu                  ,      02.03.2003
2032,  2:09:29  , Daniele Caimmi               ,  ITA   ,  17.12.72  ,6, Saint-Denis           ,      30.08.2003
2032,  2:09:29  , Albercio Di Cecco            ,  ITA   ,  19.04.74  ,2, Torino                ,      18.04.2004
2032,  2:09:29  , James Rotich                 ,  KEN   ,  22.12.78  ,4, Hamburg               ,      29.04.2007
2032,  2:09:29  , Paul Biwott                  ,  KEN   ,  18.04.78  ,3, Seoul                 ,      02.11.2008
2032,  2:09:29  , Suehiro Ishikawa             ,  JPN   ,  27.09.79  ,13, Tokyo                 ,      23.02.2014
2032,  2:09:29  , Mutai Kipkemei               ,  KEN   ,  25.07.86  ,3, Hengshui              ,      20.09.2014
2032,  2:09:29  , Geoffrey Mutai               ,  KEN   ,  07.10.81  ,5, Berlin                ,      27.09.2015
2032,  2:09:29  , Luka Kanda                   ,  KEN   ,  01.01.87  ,8, Paris                 ,      03.04.2016
2032,  2:09:29  , Geoffrey Rono                ,  KEN   ,  21.04.87  ,6, Berlin                ,      25.09.2016
2032,  2:09:29  , Justus Kangogo               ,  KEN   ,  10.10.95  ,1, Rennes                ,      23.10.2016
2032,  2:09:29  , Salaheddine Bounasser        ,  MAR   ,  27.09.90  ,1, Wien                  ,      22.04.2018
2047,  2:09:30  , Juma Ikangaa                 ,  TAN   ,  19.07.60  ,2, Brisbane              ,      08.10.1982
2047,  2:09:30  , Michael Heilmann             ,  GER   ,  26.10.61  ,2, Grünau                ,      21.07.1984
2047,  2:09:30  , John Burra                   ,  TAN   ,  08.08.65  ,1, Arusha                ,      13.03.1988
2047,  2:09:30  , Kim Jae-Ryong                ,  KOR   ,  25.04.66  ,1, Chuncheon             ,      22.03.1992
2047,  2:09:30  , Luiz Antônio dos Santos      ,  BRA   ,  06.04.64  ,1, Fukuoka               ,      03.12.1995
2047,  2:09:30  , José Manuel Garcia           ,  ESP   ,  24.01.66  ,9, London                ,      13.04.1997
2047,  2:09:30  , Hiroshi Miki                 ,  JPN   ,  10.06.75  ,6, Tokyo                 ,      13.02.2000
2047,  2:09:30  , Vincent Kipsos               ,  KEN   ,  22.06.76  ,1, Roma                  ,      24.03.2002
2047,  2:09:30  , Shigeru Aburaya              ,  JPN   ,  06.02.77  ,2, Tokyo                 ,      09.02.2003
2047,  2:09:30  , Paul Tergat                  ,  KEN   ,  17.06.69  ,1, New York City         ,      06.11.2005
2047,  2:09:30  , Daniele Caimmi               ,  ITA   ,  17.12.72  ,2, Roma                  ,      26.03.2006
2047,  2:09:30  , John Ekiru Kelai             ,  KEN   ,  29.12.76  ,1, Toronto               ,      30.09.2007
2047,  2:09:30  , Raymond Kandie               ,  KEN   ,  07.09.86  ,11, Frankfurt             ,      30.10.2011
2047,  2:09:30  , Moses Kurgat                 ,  KEN   ,77,3, Nice-Cannes           ,      20.11.2011
2047,  2:09:30  , Vincent Kiplagat             ,  KEN   ,  10.08.84  ,4, Xiamen                ,      07.01.2012
2047,  2:09:30  , Ryan Hall                    ,  USA   ,  14.10.82  ,2, Houston               ,      14.01.2012
2047,  2:09:30  , Vincent Kiplagat             ,  KEN   ,  10.08.84  ,6, Kosice                ,      07.10.2012
2047,  2:09:30  , Birhanu Gebru                ,  ETH   ,  27.01.87  ,2, Praha                 ,      12.05.2013
2047,  2:09:30  , Stephen Mokoka               ,  RSA   ,  01.04.85  ,1, Shanghai              ,      01.12.2013
2047,  2:09:30  , Masato Imai                  ,  JPN   ,  26.01.84  ,2, Beppu-Oita            ,      02.02.2014
2067,  2:09:31  , Ron Tabb                     ,  USA   ,  07.08.54  ,2, Boston                ,      18.04.1983
2067,  2:09:31  , Kim Wan-Ki                   ,  KOR   ,  08.07.68  ,2, Chuncheon             ,      22.03.1992
2067,  2:09:31  , Gert Thys                    ,  RSA   ,  12.11.71  ,2, Fukuoka               ,      05.12.1993
2067,  2:09:31  , Stefano Baldini              ,  ITA   ,  25.05.71  ,3, New York City         ,      02.11.1997
2067,  2:09:31  , Stephen Cheptot Matebo       ,  KEN   ,  30.03.74  ,7, Rotterdam             ,      13.04.2003
2067,  2:09:31  , Jon Brown                    ,  GBR   ,  27.02.71  ,6, London                ,      17.04.2005
2067,  2:09:31  , Gashaw Melesse Asfaw         ,  ETH   ,  26.09.78  ,2, Seoul                 ,      06.11.2005
2067,  2:09:31  , Hendrick Ramaala             ,  RSA   ,  02.02.72  ,2, New York City         ,      06.11.2005
2067,  2:09:31  , Toshinari Takaoka            ,  JPN   ,  24.09.70  ,2, Tokyo                 ,      12.02.2006
2067,  2:09:31  , Paul Kosgei                  ,  KEN   ,  22.04.78  ,10, Amsterdam             ,      21.10.2007
2067,  2:09:31  , Philip Manyim                ,  KEN   ,  24.03.78  ,2, Eindhoven             ,      12.10.2008
2067,  2:09:31  , Ji Young-joon                ,  KOR   ,  15.10.81  ,2, Daegu                 ,      11.04.2010
2067,  2:09:31  , Teshome Gelana               ,  ETH   ,  31.10.83  ,6, Toronto               ,      26.09.2010
2067,  2:09:31  , Kentaro Nakamoto             ,  JPN   ,  07.12.82  ,4, Otsu                  ,      07.03.2011
2067,  2:09:31  , Arata Fujiwara               ,  JPN   ,  12.09.81  ,4, Fukuoka               ,      02.12.2012
2067,  2:09:31  , Belay Assefa                 ,  ETH   ,  17.06.92  ,3, Eindhoven             ,      13.10.2013
2067,  2:09:31  , Takuya Fukatsu               ,  JPN   ,  10.11.87  ,5, Otsu                  ,      06.03.2016
2067,  2:09:31  , Dino Sefer                   ,  ETH   ,  28.05.88  ,1, Barcelona             ,      13.03.2016
2067,  2:09:31  , Solomon Deksisa              ,  ETH   ,  11.03.94  ,12, Tokyo                 ,      26.02.2017
2067,  2:09:31  , Desmond Mokgobu              ,  RSA   ,  23.11.88  ,1, Oita                  ,      04.02.2018
2087,  2:09:32  , Antonio Serrano              ,  ESP   ,  08.03.65  ,2, Fukuoka               ,      03.12.1995
2087,  2:09:32  , Joaquim Pinheiro             ,  POR   ,  20.12.60  ,1, Otsu                  ,      03.03.1996
2087,  2:09:32  , Dmitriy Kapitonov            ,  RUS   ,  10.04.68  ,2, Eindhoven             ,      10.10.1999
2087,  2:09:32  , David Morris                 ,  USA   ,  17.05.70  ,4, Chicago               ,      24.10.1999
2087,  2:09:32  , Shem Kororia                 ,  KEN   ,  25.09.72  ,3, New York City         ,      07.11.1999
2087,  2:09:32  , Shin-ichi Watanabe           ,  JPN   ,  16.11.76  ,6, Berlin                ,      26.09.2004
2087,  2:09:32  , Mesefin Adimasu              ,  ETH   ,  05.03.85  ,7, Rotterdam             ,      05.04.2009
2087,  2:09:32  , Daniel Rono                  ,  KEN   ,  13.07.78  ,2, Boston                ,      20.04.2009
2087,  2:09:32  , Tariku Jufar                 ,  ETH   ,  18.07.84  ,2, Los Angeles           ,      25.05.2009
2087,  2:09:32  , Getu Feleke                  ,  ETH   ,  28.11.86  ,8, Amsterdam             ,      18.10.2009
2087,  2:09:32  , Joseph Lomala Kimosop        ,  KEN   ,  20.11.82  ,2, Wien                  ,      18.04.2010
2087,  2:09:32  , Jackson Kiprop               ,  UGA   ,  20.10.86  ,1, Mumbai                ,      20.01.2013
2087,  2:09:32  , John Nzau Mwangangi          ,  KEN   ,  01.11.90  ,5, Rotterdam             ,      14.04.2013
2087,  2:09:32  , Arne Gabius                  ,  GER   ,  22.03.81  ,9, Frankfurt             ,      26.10.2014
2087,  2:09:32  , Jacob Chesari                ,  KEN   ,  06.04.84  ,1, Hannover              ,      19.04.2015
2087,  2:09:32  , Marius Kimutai               ,  KEN   ,88,2, Dongying              ,      08.05.2016
2087,  2:09:32  , Alphonce Simbu               ,  TAN   ,  14.02.92  ,1, Mumbai                ,      15.01.2017
2087,  2:09:32  , Kentaro Nakamoto             ,  JPN   ,  07.12.82  ,1, Oita                  ,      05.02.2017
2087,  2:09:32  , Elisha Barno                 ,  KEN   ,85,3, Houston               ,      14.01.2018
2106,  2:09:33  , Rodolfo Gómez                ,  MEX   ,  30.10.50  ,2, New York City         ,      24.10.1982
2106,  2:09:33  , Abebe Mekonnen               ,  ETH   ,  09.01.64  ,4, Rotterdam             ,      17.04.1988
2106,  2:09:33  , Pier-Giovanni Poli           ,  ITA   ,  05.11.57  ,5, Boston                ,      18.04.1988
2106,  2:09:33  , Cosmas N'Deti                ,  KEN   ,  24.11.71  ,1, Boston                ,      19.04.1993
2106,  2:09:33  , Masaki Oya                   ,  JPN   ,  11.07.66  ,3, Fukuoka               ,      03.12.1995
2106,  2:09:33  , Francis Robert Naali         ,  TAN   ,  10.02.72  ,2, Berlin                ,      29.09.1996
2106,  2:09:33  , Martin Fiz                   ,  ESP   ,  03.03.63  ,2, Otsu                  ,      01.03.1998
2106,  2:09:33  , Stefano Baldini              ,  ITA   ,  25.05.71  ,1, Roma                  ,      29.03.1998
2106,  2:09:33  , Joseph Kahugu                ,  KEN   ,  07.06.71  ,1, Dubai                 ,      10.01.2003
2106,  2:09:33  , Leonid Shvetsov              ,  RUS   ,  28.03.69  ,2, Frankfurt             ,      26.10.2003
2106,  2:09:33  , Albert Matebor               ,  KEN   ,  20.12.80  ,5, Frankfurt             ,      28.10.2007
2106,  2:09:33  , Joseph Ngeny Kiprotich       ,  KEN   ,  20.07.77  ,3, Eindhoven             ,      12.10.2008
2106,  2:09:33  , James Rotich                 ,  KEN   ,  22.12.78  ,7, Eindhoven             ,      11.10.2009
2106,  2:09:33  , Evans Rutto                  ,  KEN   ,  14.01.84  ,1, Mumbai                ,      19.01.2014
2106,  2:09:33  , Javier Guerra                ,  ESP   ,  10.11.83  ,7, London                ,      26.04.2015
2106,  2:09:33  , Tewelde Estifanos            ,  ERI   ,  02.10.87  ,4, Gold Coast            ,      05.07.2015
2106,  2:09:33  , Moses Mosop                  ,  KEN   ,  17.07.85  ,3, Dongying              ,      08.05.2016
2106,  2:09:33  , Tariku Bekele                ,  ETH   ,  21.01.87  ,3, Chuncheon             ,      29.10.2017
2106,  2:09:33  , Alfers Lagat                 ,  KEN   ,  07.08.86  ,3, Seoul                 ,      05.11.2017
2125,  2:09:34  , Hiromi Taniguchi             ,  JPN   ,  05.04.60  ,1, Tokyo                 ,      19.03.1989
2125,  2:09:34  , Timothy Cherigat             ,  KEN   ,  29.12.76  ,1, San Sebastián         ,      24.11.2002
