778,20.14,  +0.8  ,  Ato Boldon                    , TTO  ,   30.12.73  ,3,  Roma                        ,  07.07.1999
778,20.14,  -0.1  ,  Coby Miller                   , USA  ,   19.10.76  ,2,  Linz                        ,  26.07.1999
778,20.14,  +0.3  ,  Floyd Heard                   , USA  ,   24.03.66  ,  1h2  ,  Sacramento                  ,  22.07.2000
778,20.14,  +0.3  ,  John Capel                    , USA  ,   27.11.78  ,  2h4  ,  Sacramento                  ,  22.07.2000
778,20.14,  -0.7  ,  Michael Johnson               , USA  ,   13.09.67  ,  2s1  ,  Sacramento                  ,  23.07.2000
778,20.14,  +0.3  ,  Konstadínos Kedéris           , GRE  ,   11.07.73  ,  2q1  ,  Sydney                      ,  27.09.2000
778,20.14,  -0.6  ,  Darren Campbell               , GBR  ,   12.09.73  ,2,  Sydney                      ,  28.09.2000
778,20.14,  +0.6  ,  Darvis Patton                 , USA  ,   04.12.77  ,2,  Roma                        ,  12.07.2002
778,20.14,  +0.0  ,  Darvis Patton                 , USA  ,   04.12.77  ,2,  Lausanne                    ,  01.07.2003
778,20.14,  +1.2  ,  Frank Fredericks              , NAM  ,   02.10.67  ,4,  Athínai                     ,  26.08.2004
778,20.14,  +1.2  ,  Francis Obikwelu              , POR  ,   22.11.78  ,5,  Athínai                     ,  26.08.2004
778,20.14,  +0.9  ,  Usain Bolt                    , JAM  ,   21.08.86  ,1,  Kingston                    ,  07.05.2005
778,20.14,  +0.6  ,  Xavier Carter                 , USA  ,   08.12.85  ,  2s1  ,  Sacramento                  ,  09.06.2005
778,20.14,  +0.3  ,  Rodney Martin                 , USA  ,   22.12.82  ,3,  Indianapolis                ,  25.06.2006
778,20.14,  +0.7  ,  Usain Bolt                    , JAM  ,   21.08.86  ,3,  Bruxelles                   ,  14.09.2007
778,20.14,  +1.6  ,  Wallace Spearmon              , USA  ,   24.12.84  ,1,  Eugene                      ,  08.06.2008
778,20.14,  +0.1  ,  Wallace Spearmon              , USA  ,   24.12.84  ,  3s2  ,  Beijing                     ,  19.08.2008
778,20.14,  +0.3  ,  Wallace Spearmon              , USA  ,   24.12.84  ,  1s2  ,  Berlin                      ,  19.08.2009
778,20.14,  +0.1  ,  Xavier Carter                 , USA  ,   08.12.85  ,4,  Monaco                      ,  22.07.2010
778,20.14,  -0.3  ,  Wallace Spearmon              , USA  ,   24.12.84  ,1,  Ostrava                     ,  25.05.2012
778,20.14,  +1.8  ,  Tyreek Hill                   , USA  ,   01.03.94  ,1,  Orlando                     ,  26.05.2012
778,20.14,  -0.3  ,  Warren Weir                   , JAM  ,   31.10.89  ,2,  Kingston                    ,  04.05.2013
778,20.14,  -0.9  ,  Nickel Ashmeade               , JAM  ,   07.04.90  ,1,  Eugene                      ,  01.06.2013
778,20.14,  +0.0  ,  Anaso Jobodwana               , RSA  ,   30.07.92  ,6,  Moskva                      ,  17.08.2013
778,20.14,  +1.7  ,  Aaron Ernest                  , USA  ,   08.11.93  ,  1rA  ,  Baton Rouge                 ,  03.05.2014
778,20.14,  +0.5  ,  Rasheed Dwyer                 , JAM  ,   29.01.89  ,1,  Glasgow                     ,  31.07.2014
778,20.14,  +0.6  ,  Sheldon Mitchell              , JAM  ,   19.07.90  ,1,  Ciudad de México            ,  16.08.2014
778,20.14,  +0.3  ,  Femi Ogunode                  , QAT  ,   31.01.91  ,1,  Incheon                     ,  01.10.2014
778,20.14,  +1.9  ,  Carvin Nkanata                , KEN  ,   06.05.91  ,  1rA  ,  Clermont                    ,  18.04.2015
778,20.14,  +1.0  ,  Kei Takase                    , JPN  ,   25.11.88  ,1,  Kumagaya                    ,  17.05.2015
778,20.14,  +1.4  ,  Dedric Dukes                  , USA  ,   04.02.92  ,  1q1  ,  Jacksonville                ,  30.05.2015
778,20.14,  +2.0  ,  Tevin Hester                  , USA  ,   10.01.94  ,  2h3  ,  Eugene                      ,  10.06.2015
778,20.14,  -1.4  ,  Dedric Dukes                  , USA  ,   04.02.92  ,2,  London                      ,  24.07.2015
778,20.14,  -0.1  ,  Likoúrgos-Stéfanos Tsákonas   , GRE  ,   08.03.90  ,  1h6  ,  Beijing                     ,  25.08.2015
778,20.14,  +0.4  ,  Zharnel Hughes                , GBR  ,   13.07.95  ,  1s1  ,  Beijing                     ,  26.08.2015
778,20.14,  +0.8  ,  Miguel Francis                , ANT  ,   28.02.95  ,  4s3  ,  Beijing                     ,  26.08.2015
778,20.14,  +1.9  ,  Walter Dix                    , USA  ,   31.01.86  ,4,  Ad-Dawhah                   ,  06.05.2016
778,20.14,  +1.6  ,  Michael Norman                , USA  ,   03.12.97  ,5,  Eugene                      ,  09.07.2016
778,20.14,  +1.7  ,  Ncincihli Titi                , RSA  ,   15.12.93  ,  1rA  ,  Columbia                    ,  15.04.2017
778,20.14,  +1.2  ,  Andre De Grasse               , CAN  ,   10.11.94  ,  1rA  ,  Kingston                    ,  20.05.2017
778,20.14,  +0.9  ,  Isiah Young                   , USA  ,   05.01.90  ,1,  Székesfehérvár              ,  04.07.2017
778,20.14,  -0.3  ,  Jereem Richards               , TTO  ,   13.01.94  ,  1s2  ,  London                      ,  09.08.2017
778,20.14,  -0.2  ,  Alex Quiñonez                 , ECU  ,   11.08.89  ,  1rA  ,  Clermont                    ,  28.04.2018
835,20.15,  +0.4  ,  Pietro Mennea                 , ITA  ,   28.06.52  ,1,  Athínai                     ,  17.07.1977
835,20.15,  +0.3  ,  Mike Miller                   , USA  ,   29.12.59  ,  1h2  ,  Provo                       ,  02.06.1982
835,20.15,  +0.2  ,  Robson Caetano da Silva       , BRA  ,   04.09.64  ,1,  La Habana                   ,  08.08.1991
835,20.15,  +0.5  ,  Bryan Bridgewater             , USA  ,   07.09.70  ,1,  San Angelo                  ,  30.05.1992
835,20.15,  +1.0  ,  Carl Lewis                    , USA  ,   01.07.61  ,4,  New Orleans                 ,  28.06.1992
835,20.15,  -0.2  ,  Robson Caetano da Silva       , BRA  ,   04.09.64  ,  3s1  ,  Barcelona                   ,  05.08.1992
835,20.15,  -1.0  ,  Robson Caetano da Silva       , BRA  ,   04.09.64  ,  4r2  ,  Zürich                      ,  19.08.1992
835,20.15,  +0.7  ,  Michael Johnson               , USA  ,   13.09.67  ,  1h1  ,  Arlington                   ,  01.05.1993
835,20.15,  +2.0  ,  Joe DeLoach                   , USA  ,   05.06.67  ,  1h4  ,  Eugene                      ,  17.06.1993
835,20.15,  +0.6  ,  Carl Lewis                    , USA  ,   01.07.61  ,  2s1  ,  Eugene                      ,  18.06.1993
835,20.15,  +0.0  ,  Daniel Effiong                , NGR  ,   17.06.72  ,1,  Zürich                      ,  04.08.1993
835,20.15,  +0.0  ,  Daniel Effiong                , NGR  ,   17.06.72  ,  1r1  ,  Tucson                      ,  07.05.1994
835,20.15,  +0.1  ,  Frank Fredericks              , NAM  ,   02.10.67  ,2,  Tokyo                       ,  15.09.1994
835,20.15,  -1.8  ,  Michael Johnson               , USA  ,   13.09.67  ,1,  Eugene                      ,  04.06.1995
835,20.15,  -0.1  ,  Michael Johnson               , USA  ,   13.09.67  ,1,  Stockholm                   ,  10.07.1995
835,20.15,  +0.0  ,  Emmanuel Tuffour              , GHA  ,   02.12.66  ,2,  Johannesburg                ,  24.09.1995
835,20.15,  +0.4  ,  Sebastián Keitel              , CHI  ,   14.02.73  ,1,  Santiago de Chile           ,  17.05.1998
835,20.15,  -0.8  ,  Ato Boldon                    , TTO  ,   30.12.73  ,1,  Uniondale                   ,  19.07.1998
835,20.15,  +0.3  ,  Jon Drummond                  , USA  ,   09.09.68  ,1,  Bruxelles                   ,  28.08.1998
835,20.15,  +1.1  ,  Claudinei Quirino da Silva    , BRA  ,   19.11.70  ,1,  Americana                   ,  22.05.1999
835,20.15,  -0.4  ,  Francis Obikwelu              , NGR  ,   22.11.78  ,2,  Nice                        ,  17.07.1999
835,20.15,  +0.0  ,  Francis Obikwelu              , NGR  ,   22.11.78  ,  2q4  ,  Sevilla                     ,  24.08.1999
835,20.15,  +1.1  ,  Floyd Heard                   , USA  ,   24.03.66  ,  2s2  ,  Sacramento                  ,  23.07.2000
835,20.15,  +1.0  ,  Stéphane Buckland             , MRI  ,   13.01.77  ,  3s1  ,  Edmonton                    ,  08.08.2001
835,20.15,  +0.8  ,  Darvis Patton                 , USA  ,   04.12.77  ,  1s1  ,  Palo Alto                   ,  23.06.2002
835,20.15,  +0.4  ,  Frank Fredericks              , NAM  ,   02.10.67  ,1,  Linz                        ,  19.08.2002
835,20.15,  -0.4  ,  André Domingos da Silva       , BRA  ,   26.11.72  ,  1rA  ,  Cochabamba                  ,  11.05.2003
835,20.15,  +0.1  ,  Darvis Patton                 , USA  ,   04.12.77  ,1,  Palo Alto                   ,  22.06.2003
835,20.15,  -0.7  ,  Bernard Williams              , USA  ,   19.01.78  ,  1s1  ,  Sacramento                  ,  17.07.2004
835,20.15,  -0.6  ,  Christian Malcolm             , GBR  ,   03.06.79  ,1,  Firenze                     ,  19.06.2005
835,20.15,  -0.3  ,  Tyson Gay                     , USA  ,   09.08.82  ,  1s2  ,  Indianapolis                ,  24.06.2007
835,20.15,  +0.0  ,  Marvin Anderson               , JAM  ,   12.05.82  ,  1r1  ,  Belém                       ,  24.05.2009
835,20.15,  +0.4  ,  Xavier Carter                 , USA  ,   08.12.85  ,  3rA  ,  Lausanne                    ,  08.07.2010
835,20.15,  +1.6  ,  Steve Mullings                , JAM  ,   29.11.82  ,2,  Kingston                    ,  07.05.2011
835,20.15,  +1.2  ,  Nickel Ashmeade               , JAM  ,   07.04.90  ,  1s1  ,  Kingston                    ,  30.06.2012
835,20.15,  +0.4  ,  Rasheed Dwyer                 , JAM  ,   29.01.89  ,  1r2  ,  Warszawa                    ,  25.08.2013
835,20.15,  -1.6  ,  Christophe Lemaitre           , FRA  ,   11.06.90  ,2,  Zürich                      ,  15.08.2014
835,20.15,  +0.0  ,  Femi Ogunode                  , QAT  ,   31.01.91  ,2,  Bruxelles                   ,  05.09.2014
835,20.15,  +0.0  ,  Zharnel Hughes                , AIA  ,   13.07.95  ,2,  Georgetown                  ,  16.05.2015
835,20.15,  +1.8  ,  Dedric Dukes                  , USA  ,   04.02.92  ,  1h5  ,  Eugene                      ,  27.06.2015
835,20.15,  +0.4  ,  Dedric Dukes                  , USA  ,   04.02.92  ,5,  Eugene                      ,  28.06.2015
835,20.15,  -0.2  ,  LaShawn Merritt               , USA  ,   27.06.86  ,1,  Baie-Mahault                ,  14.05.2016
835,20.15,  +0.4  ,  Renard Howell                 , USA  ,   03.03.95  ,2,  Tuscaloosa                  ,  14.05.2016
835,20.15,  +1.2  ,  Michael Norman                , USA  ,   03.12.97  ,1,  Clovis                      ,  26.06.2016
835,20.15,  +0.4  ,  Nickel Ashmeade               , JAM  ,   07.04.90  ,  1h6  ,  Rio de Janeiro              ,  16.08.2016
835,20.15,  +0.4  ,  LaShawn Merritt               , USA  ,   27.06.86  ,  1h8  ,  Rio de Janeiro              ,  16.08.2016
835,20.15,  +1.3  ,  Aaron Brown                   , CAN  ,   27.05.92  ,1,  Zagreb                      ,  06.09.2016
835,20.15,  +0.1  ,  Nethaneel Mitchell-Blake      , GBR  ,   02.04.94  ,  1r3  ,  Baton Rouge                 ,  22.04.2017
835,20.15,  +0.5  ,  Akani Simbine                 , RSA  ,   21.09.93  ,2,  Potchefstroom               ,  22.04.2017
835,20.15,  +1.3  ,  Aldemir Gomes da Silva        , BRA  ,   08.06.92  ,1,  São Bernardo do Campo       ,  11.06.2017
835,20.15,  -1.0  ,  Jereem Richards               , TTO  ,   13.01.94  ,  1r2  ,  Port of Spain               ,  25.06.2017
835,20.15,  -0.5  ,  Ramil Guliyev                 , TUR  ,   29.05.90  ,1,  Paris                       ,  01.07.2017
835,20.15,  +1.0  ,  Divine Oduduru                , NGR  ,   14.05.96  ,  1r1  ,  Lubbock                     ,  27.04.2018
835,20.15,  -0.2  ,  Alonso Edward                 , PAN  ,   08.12.89  ,  2rA  ,  Salisbury                   ,  28.04.2018
835,20.15,  +0.8  ,  Kendal Williams               , USA  ,   23.09.95  ,1,  Knoxville                   ,  13.05.2018
835,20.15,        ,  Ramil Guliyev                 , TUR  ,   29.05.90  ,1,  Tarragona                   ,  29.06.2018
891,20.16,  -0.1  ,  Steve Williams                , USA  ,   13.11.53  ,1,  Stuttgart                   ,  26.08.1975
891,20.16,  +1.4  ,  Clancy Edwards                , USA  ,   09.08.55  ,1,  Eugene                      ,  03.06.1978
891,20.16,  -0.2  ,  Pietro Mennea                 , ITA  ,   28.06.52  ,1,  Praha                       ,  01.09.1978
891,20.16,  +0.5  ,  Carl Lewis                    , USA  ,   01.07.61  ,1,  San José                    ,  28.05.1983
891,20.16,  +1.5  ,  Elliott Quow                  , USA  ,   03.03.62  ,4,  Indianapolis                ,  19.06.1983
891,20.16,  +1.9  ,  Kirk Baptiste                 , USA  ,   20.06.63  ,1,  Austin                      ,  12.05.1984
891,20.16,  +0.0  ,  Kirk Baptiste                 , USA  ,   20.06.63  ,1,  Zürich                      ,  22.08.1984
891,20.16,        ,  Roy Martin                    , USA  ,   25.12.66  ,1,  Dallas                      ,  12.04.1986
891,20.16,  -0.4  ,  Calvin Smith                  , USA  ,   08.01.61  ,1,  Roma                        ,  03.09.1987
891,20.16,  -0.4  ,  Gilles Quénéhervé             , FRA  ,   17.05.66  ,2,  Roma                        ,  03.09.1987
891,20.16,  +1.6  ,  Michael Johnson               , USA  ,   13.09.67  ,  1s2  ,  Norwalk                     ,  16.06.1990
891,20.16,  +0.5  ,  John Regis                    , GBR  ,   13.10.66  ,  1s1  ,  Split                       ,  30.08.1990
891,20.16,  +0.4  ,  Michael Johnson               , USA  ,   13.09.67  ,1,  Udine                       ,  04.07.1991
891,20.16,  -1.1  ,  John Regis                    , GBR  ,   13.10.66  ,3,  Zürich                      ,  07.08.1991
891,20.16,  +1.0  ,  Leroy Burrell                 , USA  ,   21.02.67  ,5,  New Orleans                 ,  28.06.1992
891,20.16,  +0.0  ,  John Regis                    , GBR  ,   13.10.66  ,  2q5  ,  Barcelona                   ,  03.08.1992
891,20.16,  +1.7  ,  Carl Lewis                    , USA  ,   01.07.61  ,3,  Berlin                      ,  21.08.1992
891,20.16,  +1.5  ,  Carl Lewis                    , USA  ,   01.07.61  ,1,  Austin                      ,  08.05.1993
891,20.16,  +0.5  ,  Michael Johnson               , USA  ,   13.09.67  ,1,  Indianapolis                ,  25.06.1993
891,20.16,  +1.1  ,  Robson Caetano da Silva       , BRA  ,   04.09.64  ,3,  Lausanne                    ,  07.07.1993
891,20.16,  +0.0  ,  Robson Caetano da Silva       , BRA  ,   04.09.64  ,2,  Zürich                      ,  04.08.1993
891,20.16,  -0.3  ,  Daniel Effiong                , NGR  ,   17.06.72  ,1,  Monaco                      ,  07.08.1993
891,20.16,  +0.6  ,  John Regis                    , GBR  ,   13.10.66  ,  3s1  ,  Stuttgart                   ,  19.08.1993
891,20.16,  +0.0  ,  Daniel Effiong                , NGR  ,   17.06.72  ,  1r1  ,  Walnut                      ,  17.04.1994
891,20.16,  -0.2  ,  Riaan Dempers                 , RSA  ,   04.03.77  ,1,  Germiston                   ,  07.04.1995
891,20.16,  +0.7  ,  Sebastián Keitel              , CHI  ,   14.02.73  ,1,  Lisboa                      ,  18.07.1998
891,20.16,  +1.9  ,  Koji Ito                      , JPN  ,   29.01.70  ,  1h2  ,  Kumamoto                    ,  02.10.1998
891,20.16,  -1.5  ,  Maurice Greene                , USA  ,   23.07.74  ,1,  Malmö                       ,  02.08.1999
891,20.16,  +1.0  ,  Claudinei Quirino da Silva    , BRA  ,   19.11.70  ,2,  Rieti                       ,  05.09.1999
891,20.16,  -0.4  ,  Obadele Thompson              , BAR  ,   30.03.76  ,1,  Zagreb                      ,  03.07.2000
891,20.16,  +0.0  ,  Obadele Thompson              , BAR  ,   30.03.76  ,  1q2  ,  Sydney                      ,  27.09.2000
891,20.16,  +1.6  ,  Darvis Patton                 , USA  ,   04.12.77  ,1,  Glasgow                     ,  18.08.2002
891,20.16,  +0.0  ,  Maurice Greene                , USA  ,   23.07.74  ,1,  Walnut                      ,  19.04.2003
891,20.16,  +0.0  ,  Wallace Spearmon              , USA  ,   24.12.84  ,  1h5  ,  Nashville                   ,  13.05.2005
891,20.16,  +1.3  ,  Xavier Carter                 , USA  ,   08.12.85  ,1,  Nashville                   ,  15.05.2005
891,20.16,  -0.7  ,  Tyson Gay                     , USA  ,   09.08.82  ,3,  Sacramento                  ,  11.06.2005
891,20.16,  -0.9  ,  Wallace Spearmon              , USA  ,   24.12.84  ,4,  Carson                      ,  26.06.2005
891,20.16,  +1.2  ,  Christophe Lemaitre           , FRA  ,   11.06.90  ,1,  Valence                     ,  10.07.2010
891,20.16,  +1.1  ,  Bruno de Barros               , BRA  ,   07.01.87  ,  1s1  ,  São Paulo                   ,  06.08.2011
891,20.16,  -2.0  ,  Walter Dix                    , USA  ,   31.01.86  ,1,  London                      ,  06.08.2011
891,20.16,  +1.6  ,  Rondel Sorrillo               , TTO  ,   21.01.86  ,1,  Port of Spain               ,  14.08.2011
891,20.16,  +0.9  ,  LaShawn Merritt               , USA  ,   27.06.86  ,1,  Saint-Martin                ,  05.05.2012
891,20.16,  +0.8  ,  Michael Mathieu               , BAH  ,   24.06.84  ,1,  Belém                       ,  06.05.2012
891,20.16,  -0.5  ,  Nickel Ashmeade               , JAM  ,   07.04.90  ,4,  Kingston                    ,  01.07.2012
891,20.16,  -0.9  ,  Walter Dix                    , USA  ,   31.01.86  ,2,  Eugene                      ,  01.06.2013
